 37 46 904 413 139 383 22 197 251 45 641 197, 37 46 904 413 139 383 22 197 251 45 641 197,0
 37 46 494 14548 497 217 1824 345 217 1295 13225, 37 46 494 14548 497 217 1824 345 217 1295 13225,0
 5421 45 14210 4924 239 24 24 24 24 1596 611 22 157 4924 4614 219 23138, 5421 45 14210 4924 239 24 24 24 24 1596 611 22 157 4924 4614 219 23138,1
 494 14548 497 569 1171 403 334 46 335 7 10714 8052 7 14607 2 96 2375 19 2929 19 1421 24 96 24 22 24 7 4998 40 14608 7418 833 14609 7026, 494 14548 497 569 1171 403 334 46 335 7 10714 8052 7 14607 2 96 2375 19 2929 19 1421 24 96 24 22 24 7 4998 40 14608 7418 833 14609 7026,0
 37 56 349 60 46 494 14548 497 14548 1462 344 24 0 2029, 37 56 349 60 46 494 14548 497 14548 1462 344 24 0 2029,0
 37 46 494 14548 497 1170 343 383, 37 46 494 14548 497 1170 343 383,0
 37 46 494 14548 497 4921 1336 19 14593 20 14968, 37 46 494 14548 497 4921 1336 19 14593 20 14968,0
 37 46 494 14548 497 4921 1336 19 14593 20 14968, 37 46 494 14548 497 4921 1336 19 14593 20 14968,0
 333 40 383 17 1685 23133, 333 40 383 17 1685 23133,1
 1286 1920 578 19 2742 108 1193 833 593 38 157 4803 20870, 1286 1920 578 19 2742 108 1193 833 593 38 157 4803 20870,1
 37 46 494 14548 497 14548 1462 344 24 0 2029, 37 46 494 14548 497 14548 1462 344 24 0 2029,0
 2529 40 422 344 24 364 14327 5664, 2529 40 422 344 24 364 14327 5664,1
 23392 7 7 7 7 16986 17033 20322 17004 239 239 239 15602 17028 17016 17034, 23392 7 7 7 7 16986 17033 20322 17004 239 239 239 15602 17028 17016 17034,1
 37 46 37 46 494 14548 497 13225 1964 1183, 37 46 37 46 494 14548 497 13225 1964 1183,0
 239 19210 17030 19210 16986 19214 17004 13706 17039 19301 10484 17050 16996 15602 17032 19295, 239 19210 17030 19210 16986 19214 17004 13706 17039 19301 10484 17050 16996 15602 17032 19295,1
 22 410 286 11741, 22 410 286 11741,1
 37 46 904 413 139 383 22 197 251 45 641 197, 37 46 904 413 139 383 22 197 251 45 641 197,0
 37 46 494 14548 497 4921 1336 19 14593 20 14968, 37 46 494 14548 497 4921 1336 19 14593 20 14968,0
 406 313 215 40 391 833 1303 345 7 767 1037 16619 239, 406 313 215 40 391 833 1303 345 7 767 1037 16619 239,1
 37 46 494 14548 497 1175 2768, 37 46 494 14548 497 1175 2768,0
 37 46 494 14548 497 217 1824 345 217 1295 13225, 37 46 494 14548 497 217 1824 345 217 1295 13225,0
 37 46 494 14548 497 14548 1462 344 24 0 2029, 37 46 494 14548 497 14548 1462 344 24 0 2029,0
 37 46 494 14548 497 14548 1462 344 24 0 2029, 37 46 494 14548 497 14548 1462 344 24 0 2029,0
,,1
 494 14548 497 7604 217 1824 345 217 1295 1183, 494 14548 497 7604 217 1824 345 217 1295 1183,0
 151 313 416 917 230 1292 215 5 239, 151 313 416 917 230 1292 215 5 239,1
 494 14548 497 157 217 1824 345 217 1295 15069, 494 14548 497 157 217 1824 345 217 1295 15069,0
 37 46 494 14548 497 4921 1336 19 14593 20 14968, 37 46 494 14548 497 4921 1336 19 14593 20 14968,0
 37 46 494 14548 497 4921 1336 19 14593 20 14968, 37 46 494 14548 497 4921 1336 19 14593 20 14968,0
 17054 4310 18978 17004 13706 17045 17050 17002 19214 10484 16986 17012 19298 17006 10191 17002 17003, 17054 4310 18978 17004 13706 17045 17050 17002 19214 10484 16986 17012 19298 17006 10191 17002 17003,1
 17403 7 7623 4319, 17403 7 7623 4319,1
 3876 46 6076 99 24 24, 3876 46 6076 99 24 24,0
 37 46 2451 24 24, 37 46 2451 24 24,0
 37 46 1379 219 219, 37 46 1379 219 219,0
 234 5789 102 7 18 1277 7 7 4401, 234 5789 102 7 18 1277 7 7 4401,1
 3876 46 6074 46 630 880 24, 3876 46 6074 46 630 880 24,0
 3876 46 3023 1374 56 2715 60, 3876 46 3023 1374 56 2715 60,0
 37 46 1423 1424, 37 46 1423 1424,0
 16996 16997 16998 10191 10484 16999 239 13253, 16996 16997 16998 10191 10484 16999 239 13253,1
 569 63 2549 364 922 63 51 9649 24 53 1887 313 40 414 5 127, 569 63 2549 364 922 63 51 9649 24 53 1887 313 40 414 5 127,1
 193, 193,1
 3047 14327 286 3405 7 249 1920 8726 219 219, 3047 14327 286 3405 7 249 1920 8726 219 219,1
 15 1276 16571 20 313 157 1462 4390, 15 1276 16571 20 313 157 1462 4390,1
 37 46 1230 1231 7 7 192 11 1232, 37 46 1230 1231 7 7 192 11 1232,0
 17039 17007 17004 17050 17012 19211 16998 17027 17015 19454 19211 17050 17016 15602 19499 5035, 17039 17007 17004 17050 17012 19211 16998 17027 17015 19454 19211 17050 17016 15602 19499 5035,1
 37 46 260 55 1665 1666, 37 46 260 55 1665 1666,0
 37 46 1189 71 585 3023 1258 5569 239 239 239, 37 46 1189 71 585 3023 1258 5569 239 239 239,0
 59 904 40 2546, 59 904 40 2546,1
 37 46 197 1609, 37 46 197 1609,0
 37 46 1423 1424, 37 46 1423 1424,0
 19535 19536 16631 20 19537 504 10985, 19535 19536 16631 20 19537 504 10985,1
 37 46 5470 13 768 3026 5482, 37 46 5470 13 768 3026 5482,0
 5470, 5470,0
 37 46 126 127 14 128 10, 37 46 126 127 14 128 10,0
 6074, 6074,0
 1185 1186 71 1187 187 327 187 1188 51 288 30 690, 1185 1186 71 1187 187 327 187 1188 51 288 30 690,0
 589 33 219 644 5543, 589 33 219 644 5543,1
 37 46 197 1609, 37 46 197 1609,0
 6074 479 349, 6074 479 349,0
 19774 17021 239 10484 18988 17047 9672 17000 13253 17015 16986 17027 16986 239 13073 17051 17005 17020 10191 17028 239 19211 9672 19775, 19774 17021 239 10484 18988 17047 9672 17000 13253 17015 16986 17027 16986 239 13073 17051 17005 17020 10191 17028 239 19211 9672 19775,1
 192 192 1468 895 5225 2482 10394 3502 24 24 24, 192 192 1468 895 5225 2482 10394 3502 24 24 24,1
 1384 55 17 3158 11144 7 1468 6073, 1384 55 17 3158 11144 7 1468 6073,1
 37 46 239 10175 20026 17032 17030 18988 19453 16986 20027 17004, 37 46 239 10175 20026 17032 17030 18988 19453 16986 20027 17004,1
 313 413 1277 4458 16271 16272 19 16273 19 11187 20 16274 12528, 313 413 1277 4458 16271 16272 19 16273 19 11187 20 16274 12528,1
 683 127 1614 133 470 219, 683 127 1614 133 470 219,1
 37 46 6074 46 5773 1528, 37 46 6074 46 5773 1528,0
 1210 4924 19 1210 3158 219 219, 1210 4924 19 1210 3158 219 219,1
,,0
 37 46 494 6074 497 6112 6113 24, 37 46 494 6074 497 6112 6113 24,0
 16981 46 17 2192 10519, 16981 46 17 2192 10519,1
 5789 884 413 505 230 313 7 7 665 25 219 219 219, 5789 884 413 505 230 313 7 7 665 25 219 219 219,1
 37 46 1479 1480, 37 46 1479 1480,0
,,1
 662 219 219, 662 219 219,1
 37 46 494 6074 497 6075 273 6076, 37 46 494 6074 497 6075 273 6076,0
 37 46 4574 46 3201 55 3482 4131 2144 56 4971 19 447 3401 3377 60 123 56 2715 60, 37 46 4574 46 3201 55 3482 4131 2144 56 4971 19 447 3401 3377 60 123 56 2715 60,0
 8731 22 1468 17618 24 24 847 40 683 127 904, 8731 22 1468 17618 24 24 847 40 683 127 904,1
 505 38 3273 1827, 505 38 3273 1827,1
 37 46 8683 4005, 37 46 8683 4005,1
 1192 390 2359 17792 17794 7 7, 1192 390 2359 17792 17794 7 7,1
 37 46 36 109, 37 46 36 109,0
 414 127 15 17386 20 17387 5219 219, 414 127 15 17386 20 17387 5219 219,1
 904 313 413 9024 470 55 15 1276 219, 904 313 413 9024 470 55 15 1276 219,1
 1468 3789 14 4013 7 16618 4142 14469 4711 219 494 17056 497, 1468 3789 14 4013 7 16618 4142 14469 4711 219 494 17056 497,1
 390 643 40 1863 313 22 4532 157 766 3876 102 102 349 7 405 11838 12021 24 24 24 20014, 390 643 40 1863 313 22 4532 157 766 3876 102 102 349 7 405 11838 12021 24 24 24 20014,1
 3461 15864 219 1468 17920 14881 5833 24 184 14067 219, 3461 15864 219 1468 17920 14881 5833 24 184 14067 219,1
 37 46 260 55 1665 1666, 37 46 260 55 1665 1666,0
 9768 19493, 9768 19493,1
 5470 1258, 5470 1258,0
 19891 4401 43 12938 1920 892 24 2425 108 3175 219 219 184 14079 219, 19891 4401 43 12938 1920 892 24 2425 108 3175 219 219 184 14079 219,1
 45 1867, 45 1867,0
 2473 928 22 2362 24 56 19748 249 60 1919 344 766 1150, 2473 928 22 2362 24 56 19748 249 60 1919 344 766 1150,1
 37 46 6074 46 3201 45 3012 38 5257, 37 46 6074 46 3201 45 3012 38 5257,0
 37 46 2039 56 157 2040 60, 37 46 2039 56 157 2040 60,0
 37 46 6074 46 5773 1528, 37 46 6074 46 5773 1528,0
 904 2 96 25 1488 239, 904 2 96 25 1488 239,1
 17109 24 24 24 234 156 10869 1277 219 19824, 17109 24 24 24 234 156 10869 1277 219 19824,1
 37 46 1584 20 1764, 37 46 1584 20 1764,0
 37 46 494 2715 46 6453 56 130 6074 60 497, 37 46 494 2715 46 6453 56 130 6074 60 497,0
 37 46 5660 294, 37 46 5660 294,0
 6074, 6074,0
 2715 46 6074, 2715 46 6074,0
 3876 46 1221 2224, 3876 46 1221 2224,0
 197 322 323, 197 322 323,0
 665 25 208 19492, 665 25 208 19492,1
 2443 1317 7 1496 2743 14 4082 19871, 2443 1317 7 1496 2743 14 4082 19871,1
 11210 187 4928 4390 19588 17030 17018 17034 17053 17007 17008, 11210 187 4928 4390 19588 17030 17018 17034 17053 17007 17008,1
 7021 17518 7 611 4945 19687, 7021 17518 7 611 4945 19687,1
 43 44, 43 44,0
 37 46 5470, 37 46 5470,0
 1468 1705 7 106 4850 24 1220 8404 40 3400 55 15 43, 1468 1705 7 106 4850 24 1220 8404 40 3400 55 15 43,1
 3023 1374, 3023 1374,0
 6074 2543, 6074 2543,0
 211 239 7988 479 12625 7 2397 239 3059 239 211 3334 211 763 892 211 560 364 211 19463 239 211 3888 352, 211 239 7988 479 12625 7 2397 239 3059 239 211 3334 211 763 892 211 560 364 211 19463 239 211 3888 352,1
 7021 13121 14 5197 3269 28 3012 317, 7021 13121 14 5197 3269 28 3012 317,1
 547 8725 1702 19 3108 1209 1121 422 1920 65 19 7483 71 1920 63 15755 17064, 547 8725 1702 19 3108 1209 1121 422 1920 65 19 7483 71 1920 63 15755 17064,1
 10632 19 12376 10631 234 15 19701 2482 11653 2027 24 2425 24 24 24 24 24, 10632 19 12376 10631 234 15 19701 2482 11653 2027 24 2425 24 24 24 24 24,1
 5470 1258, 5470 1258,0
 18091 25 71 226 2622 16545, 18091 25 71 226 2622 16545,1
 37 46 17716 19 16787 19 19643 19 3590, 37 46 17716 19 16787 19 19643 19 3590,1
 37 46 1192 1192 1192 507 461 55 419 1552 1192 1192 1192 1553 239 239 239, 37 46 1192 1192 1192 507 461 55 419 1552 1192 1192 1192 1553 239 239 239,0
 37 46 1936 46 1937 197 1938, 37 46 1936 46 1937 197 1938,0
 15337 499 313 2 763 35 1189 71 5 24 24 24 24 24, 15337 499 313 2 763 35 1189 71 5 24 24 24 24 24,1
 37 46 2019 1188 40 288 169 239, 37 46 2019 1188 40 288 169 239,0
 37 46 3023 1374, 37 46 3023 1374,0
 37 46 3023 1374, 37 46 3023 1374,0
 37 46 1871 157 1193 219, 37 46 1871 157 1193 219,0
 2474 6289, 2474 6289,0
 1641, 1641,0
 37 46, 37 46,1
 37 46 6 1530 71 197, 37 46 6 1530 71 197,0
 37 46 197 1609, 37 46 197 1609,0
,,1
 1503 4591 8730 4626 13324 219 219 219, 1503 4591 8730 4626 13324 219 219 219,1
 1338 7 1373 1374, 1338 7 1373 1374,0
,,1
 433 5665 12894 219 219, 433 5665 12894 219 219,1
 3023 1374, 3023 1374,0
 2621 219, 2621 219,1
 498 19520 7680 219 3869 3650 219, 498 19520 7680 219 3869 3650 219,1
 1587 16931 16490 219 219 219, 1587 16931 16490 219 219 219,1
 1326 1327 1328, 1326 1327 1328,0
 37 46 260 55 1665 1666, 37 46 260 55 1665 1666,0
 37 46 3768 5432 19 1188 833 288, 37 46 3768 5432 19 1188 833 288,0
 494 10482 497 494 2715 46 346 14 7245 447 3012 497, 494 10482 497 494 2715 46 346 14 7245 447 3012 497,0
 2516 2535 3029 7 7 3491 3377, 2516 2535 3029 7 7 3491 3377,1
 2129 4390 383 230 1242, 2129 4390 383 230 1242,0
 9043 56 9042 187 7756 59 2144 60, 9043 56 9042 187 7756 59 2144 60,0
 37 46 22 23 3158 21224 219 219, 37 46 22 23 3158 21224 219 219,1
 3231 71 585 1844, 3231 71 585 1844,0
 4998 40 5616 71 1139 4390, 4998 40 5616 71 1139 4390,0
 1301 631 17694 19 20 3061 219 219, 1301 631 17694 19 20 3061 219 219,1
 17920 18477 939 589 1797 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24, 17920 18477 939 589 1797 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24,1
 414 5 127 19 25 2 96 3604 22 391 24, 414 5 127 19 25 2 96 3604 22 391 24,1
 10507 3395 2436 24 349 184 24 364, 10507 3395 2436 24 349 184 24 364,0
 37 46 344 24 1755 20 1174 7 3941 8188 19 12 25 397 239, 37 46 344 24 1755 20 1174 7 3941 8188 19 12 25 397 239,0
 21036 24 53, 21036 24 53,1
 3049 46 9291 2 4390 7 9292 3314 24 55 4028 1054 20 6591 2419, 3049 46 9291 2 4390 7 9292 3314 24 55 4028 1054 20 6591 2419,0
 8404 14 15 1276, 8404 14 15 1276,1
 9993 24 3314 24 3252 20 4023 56 9305 4390 60, 9993 24 3314 24 3252 20 4023 56 9305 4390 60,0
 24 3570 24 880 857 2044, 24 3570 24 880 857 2044,1
 125 31 5 247 2 3 292 313 24 24 24 24, 125 31 5 247 2 3 292 313 24 24 24 24,1
 494 2129 59 7 1936 497 2129 59 7 383 230 561 7 1242, 494 2129 59 7 1936 497 2129 59 7 383 230 561 7 1242,0
 10507 378 4805 2436 24 349 184 24 364, 10507 378 4805 2436 24 349 184 24 364,0
 313 17746 125 5 24 24 24 24, 313 17746 125 5 24 24 24 24,1
 288 344 24 1755 20 3670, 288 344 24 1755 20 3670,0
 10507 378 4805 2436 24 349 184 24 63, 10507 378 4805 2436 24 349 184 24 63,0
 364 1421 9929, 364 1421 9929,1
 17 2353 38 2354 24 53 56 1919 2355 7 2356 7 2357 60, 17 2353 38 2354 24 53 56 1919 2355 7 2356 7 2357 60,0
 4494 59 7 2494 20 8117 109, 4494 59 7 2494 20 8117 109,0
 56 4726 60 3575 7 4122 5374 2543, 56 4726 60 3575 7 4122 5374 2543,0
 494 2129 59 7 1936 497 383 230 1242 46 2487 343 55 2435 9512, 494 2129 59 7 1936 497 383 230 1242 46 2487 343 55 2435 9512,0
 4998, 4998,0
 21137 15517 3815 187 21138 187 478, 21137 15517 3815 187 21138 187 478,1
 10507 3395 2436 24 349 184 24 63, 10507 3395 2436 24 349 184 24 63,0
 21499 320 1231 13562 1317 192, 21499 320 1231 13562 1317 192,1
 37 46 2111, 37 46 2111,0
 21301 203, 21301 203,1
 17772 286 7 3405 7 56 230 15 2780 87 15 4101 60, 17772 286 7 3405 7 56 230 15 2780 87 15 4101 60,1
 37 46 2111, 37 46 2111,0
 22 157 4316, 22 157 4316,1
 1596 3170 17 3230 15755 71 4538 219, 1596 3170 17 3230 15755 71 4538 219,1
 15744 17810 1746 1468 14343 16490 219 219, 15744 17810 1746 1468 14343 16490 219 219,1
 902 12 15 3660 4591 2035, 902 12 15 3660 4591 2035,1
 17 2354 24 53 2353 56 1919 2355 7 2356 7 2357 60, 17 2354 24 53 2353 56 1919 2355 7 2356 7 2357 60,0
 12788 15 17907 833 2473 7 184 7 630, 12788 15 17907 833 2473 7 184 7 630,1
 9861 46 8161 4390 383 230 2144 2159, 9861 46 8161 4390 383 230 2144 2159,0
 37 46 24 880 12 1277 3683, 37 46 24 880 12 1277 3683,1
 383 230 393 46 3486 3487 19 2999 1172 7 3327 19 7584 273 7585 273 7586 7 2180 273 9092 273 24 24 24, 383 230 393 46 3486 3487 19 2999 1172 7 3327 19 7584 273 7585 273 7586 7 2180 273 9092 273 24 24 24,0
 37 46 288 344 24 1755 20 3670, 37 46 288 344 24 1755 20 3670,0
 313 151 416 1897 40 927 15 21265 2186, 313 151 416 1897 40 927 15 21265 2186,1
 1468 12894 10910 19 1267 21050 24 24 24 24 24 24 24 24 24 21051, 1468 12894 10910 19 1267 21050 24 24 24 24 24 24 24 24 24 21051,1
 1610 313 230 17 6023 379 219 56 21222 60, 1610 313 230 17 6023 379 219 56 21222 60,1
 390 11043 1882 24 24 24, 390 11043 1882 24 24 24,1
 2715 46 494 7553 7 2487 2418 3314 497, 2715 46 494 7553 7 2487 2418 3314 497,0
 37 46 12 377 109 397 239, 37 46 12 377 109 397 239,0
 10507 3395 2436 24 349 24 184 24 352, 10507 3395 2436 24 349 24 184 24 352,0
 494 2715 46 9684 4390 497, 494 2715 46 9684 4390 497,0
 8731 1920 17484 45 85 7 17525, 8731 1920 17484 45 85 7 17525,1
 37 46 3367 1415 24 922 24 2163, 37 46 3367 1415 24 922 24 2163,0
,,1
 494 2715 46 343 55 841 7 9778 8228 20 1609 497, 494 2715 46 343 55 841 7 9778 8228 20 1609 497,0
 2250 46 98 1506 535, 2250 46 98 1506 535,0
 17045 17033 21383 17032 9672 19456 17007 17001 17000 19298 10484 16999, 17045 17033 21383 17032 9672 19456 17007 17001 17000 19298 10484 16999,1
 494 102 7 21305 497 10655 230 5243 14 21306 1781 24, 494 102 7 21305 497 10655 230 5243 14 21306 1781 24,1
 5 86 12 184 2505 123, 5 86 12 184 2505 123,1
 6002 313 2 254 1950 24, 6002 313 2 254 1950 24,1
 37 46 2325, 37 46 2325,0
 37 46, 37 46,1
 17016 10488 4310 17000 239 13253 16996 17051 17016 16996 17027 19596 17019 19612, 17016 10488 4310 17000 239 13253 16996 17051 17016 16996 17027 19596 17019 19612,1
 37 46 288 344 24 1755 20 3670, 37 46 288 344 24 1755 20 3670,0
 7485 7486 9256 9257 9258 7 9259, 7485 7486 9256 9257 9258 7 9259,0
,,1
 37 46 8188 24 2554 71 1667 344 24 344 24 2687, 37 46 8188 24 2554 71 1667 344 24 344 24 2687,0
 267 345 1122 4490 9861 7 7 259 1603 219, 267 345 1122 4490 9861 7 7 259 1603 219,0
 8147 8147 156 5477 4924 3319 1277 8147 8147, 8147 8147 156 5477 4924 3319 1277 8147 8147,1
 56 4726 60 2715 46 183 46 10113 10114 2433, 56 4726 60 2715 46 183 46 10113 10114 2433,0
 37 46 15 3650 9447 21126, 37 46 15 3650 9447 21126,1
 7181 17529 30 219 219, 7181 17529 30 219 219,1
 500 2 96 157 71 30 239, 500 2 96 157 71 30 239,1
 383 230 393 7 9493 690 3012 71 4593, 383 230 393 7 9493 690 3012 71 4593,0
 9094 15 3366 219 219 219, 9094 15 3366 219 219 219,1
 37 46 3231 8188 614, 37 46 3231 8188 614,0
 3703 12062 1317 1850, 3703 12062 1317 1850,1
 17387 21380, 17387 21380,1
 10328 13750 3243 1920 2483 19 21111 24 658 1279 352 2133 7136 55 5277 219 21112, 10328 13750 3243 1920 2483 19 21111 24 658 1279 352 2133 7136 55 5277 219 21112,1
 2859 1931, 2859 1931,1
 4591 1374, 4591 1374,1
 16967 1311 21058 1920 1920 1920 7 676 286 59, 16967 1311 21058 1920 1920 1920 7 676 286 59,1
 21046 217 1182 2259 217 21047, 21046 217 1182 2259 217 21047,1
 10399, 10399,0
,,1
 2435 3984 230 15 1276 7 1468 3498 2461, 2435 3984 230 15 1276 7 1468 3498 2461,1
 37 46 12 25 397 40 3837 2419 123 8115 38 288 239, 37 46 12 25 397 40 3837 2419 123 8115 38 288 239,0
 1797 3650 24 24 230 23, 1797 3650 24 24 230 23,1
 7553 2179 3314 24 55 9228 6834 56 9229 2282 60, 7553 2179 3314 24 55 9228 6834 56 9229 2282 60,0
 37 46 8188 24 2554 71 1667 344 24 344 24 2687, 37 46 8188 24 2554 71 1667 344 24 344 24 2687,0
 3049 46 9291 2 4390 7 9292 3314 24 55 4028 1054 20 6591 2419, 3049 46 9291 2 4390 7 9292 3314 24 55 4028 1054 20 6591 2419,0
 37 46 3231 71 585 1844, 37 46 3231 71 585 1844,0
 16931 723 19 234 630 230 17 1920, 16931 723 19 234 630 230 17 1920,1
 37 46 17 2059 16913, 37 46 17 2059 16913,1
 2910 71 230 4485 59 219, 2910 71 230 4485 59 219,1
 1286 1920 349 19 2742 567 2991 219 219 3061 219 219, 1286 1920 349 19 2742 567 2991 219 219 3061 219 219,1
 4545 5 1182 2059 84 397 19 5 1182 34 35 21451 4087 38 3029 14 5288 4644 7 141 1612 15 1310 230 1120 14029 320 24, 4545 5 1182 2059 84 397 19 5 1182 34 35 21451 4087 38 3029 14 5288 4644 7 141 1612 15 1310 230 1120 14029 320 24,1
 15720 14327 286 3405 7 1920 8726, 15720 14327 286 3405 7 1920 8726,1
 494 2715 46 494 102 7 7553 497 10105 4390 497, 494 2715 46 494 102 7 7553 497 10105 4390 497,0
 3836 46 3010 7 1258 1864, 3836 46 3010 7 1258 1864,0
 7553 46 9417 7 4390, 7553 46 9417 7 4390,0
 139 1102 25, 139 1102 25,1
 494 10402 497 10402 46 8464 10403, 494 10402 497 10402 46 8464 10403,0
 37 46 344 24 1755 20 1174 7 3941 8188 19 12 25 397 239, 37 46 344 24 1755 20 1174 7 3941 8188 19 12 25 397 239,0
 1139 2 4390, 1139 2 4390,0
 2715 46 9101 59 352 4197 183 20 7553, 2715 46 9101 59 352 4197 183 20 7553,0
 2715 46 494 8310 4017 3027 497, 2715 46 494 8310 4017 3027 497,0
 37 46 344 24 1755 20 1174 7 3941 8188 19 12 25 397 239, 37 46 344 24 1755 20 1174 7 3941 8188 19 12 25 397 239,0
 37 46 288 349 8188 24 2554, 37 46 288 349 8188 24 2554,0
 902, 902,1
 877 352 3785 4893 71 352 2133 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24, 877 352 3785 4893 71 352 2133 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24,1
 5 2991 46 15689 19 15690 19 5666 5173, 5 2991 46 15689 19 15690 19 5666 5173,0
 1102 22 15645 3655 71 15646 239 683 127 71 15 2126 3683 2518 3059 833 22 219, 1102 22 15645 3655 71 15646 239 683 127 71 15 2126 3683 2518 3059 833 22 219,0
 55 7 878 1311 1675, 55 7 878 1311 1675,1
 240 80 313 239, 240 80 313 239,1
 8929 18168, 8929 18168,1
 5 2991 354 15592 59 24 53 7 2282 187 983, 5 2991 354 15592 59 24 53 7 2282 187 983,0
 12627 2938 40 43 1590, 12627 2938 40 43 1590,0
 37 46 16030 1968 7 905 40 2448, 37 46 16030 1968 7 905 40 2448,0
 37 46 203, 37 46 203,1
 139 2 1338 3290 20 22 18003, 139 2 1338 3290 20 22 18003,1
 3080 18252 18253, 3080 18252 18253,1
 80 313 15754 40 571 230 18198 239 239 239, 80 313 15754 40 571 230 18198 239 239 239,1
 3670 2396 14 327 24, 3670 2396 14 327 24,0
 37 46 102 7 2030 19 116 117 833 1276, 37 46 102 7 2030 19 116 117 833 1276,0
 3061 4048 88, 3061 4048 88,1
 5873 20 461, 5873 20 461,0
 6619 4798 46 11100 15 2652 59 15660, 6619 4798 46 11100 15 2652 59 15660,0
 3105 4798 46 2892 3867 12439 230 53 187 53 273 1674, 3105 4798 46 2892 3867 12439 230 53 187 53 273 1674,0
 902 12 17 536, 902 12 17 536,1
 3660 19 477 16290 16271 24 421 22 5443 24 1277 22 1058 219, 3660 19 477 16290 16271 24 421 22 5443 24 1277 22 1058 219,1
 37 46 5873 20 461, 37 46 5873 20 461,0
 1207 833 2220, 1207 833 2220,0
 37 46 504 38 1207 5740 38 1187, 37 46 504 38 1207 5740 38 1187,0
 37 46 14029 7680 30, 37 46 14029 7680 30,1
 312 313 151 15 9917 40 35 22 16351 239 18173, 312 313 151 15 9917 40 35 22 16351 239 18173,1
 858 71 6750 24 24 24 24 24 24 80 22 23 6459 16451 219, 858 71 6750 24 24 24 24 24 24 80 22 23 6459 16451 219,1
 339 7 1338 3667 102 7 18 3405, 339 7 1338 3667 102 7 18 3405,1
 4574 46 3683 3231 8977 6140, 4574 46 3683 3231 8977 6140,1
 10571 5256 17403 2792, 10571 5256 17403 2792,1
 37 46 1207 1885 4159 239, 37 46 1207 1885 4159 239,0
 18122 1946 18123, 18122 1946 18123,1
 467 40 22 3525, 467 40 22 3525,1
